user_id,puntaje_sisben,puntaje_centrado,elegible,tratado,edad,genero,estrato,tam_hogar,num_menores,zona,nivel_educativo,cod_departamento,cod_municipio
USER_002074,0.04295973561108394,0.00495973561108394,0,0,68,1,1,6,1,1,4,11,11084
USER_002075,0.03073522156848475,-0.00726477843151525,1,1,36,2,3,7,2,1,1,52,52082
USER_002076,0.035258907159594254,-0.0027410928404057455,1,1,52,2,1,6,2,2,2,25,25025
USER_002077,0.04923656724656712,0.011236567246567124,0,0,65,2,1,4,1,2,2,76,76057
USER_002078,0.05805826655753225,0.020058266557532248,0,0,58,1,2,3,3,1,3,11,11098
USER_002079,0.03790830586478501,-9.169413521498831e-05,1,1,44,2,1,4,1,1,3,11,11023
USER_002080,0.03324716102722883,-0.0047528389727711715,1,1,63,2,1,4,0,1,4,68,68070
USER_002081,0.04000791938284896,0.0020079193828489578,0,0,48,1,1,9,0,1,3,47,47016
USER_002082,0.049018101233936726,0.011018101233936727,0,0,20,2,2,2,3,1,4,52,52031
USER_002083,0.018342177757996875,-0.019657822242003124,1,1,52,2,1,6,0,2,3,11,11045
USER_002084,0.00555728570294143,-0.03244271429705857,1,1,41,1,1,10,0,2,2,8,8083
USER_002085,0.031741947257626246,-0.006258052742373753,1,1,69,2,1,7,0,1,4,25,25042
USER_002086,0.021689313611287623,-0.016310686388712376,1,1,24,2,1,4,1,2,2,25,25032
USER_002087,0.032377897035290336,-0.005622102964709663,1,1,68,1,1,4,2,1,3,66,66037
USER_002088,0.037783295217737926,-0.00021670478226207268,1,1,73,1,1,4,2,1,1,68,68046
USER_002089,0.0332012738646548,-0.0047987261353451965,1,1,52,2,3,5,1,1,4,25,25043
USER_002090,0.06178701301706118,0.02378701301706118,0,0,38,1,1,4,2,1,3,11,11085
USER_002091,0.0449011714690348,0.006901171469034802,0,0,18,1,2,6,0,1,4,52,52069
USER_002092,0.044507115394162425,0.006507115394162426,0,0,61,1,1,1,0,2,2,50,50029
USER_002093,0.04933310716065103,0.01133310716065103,0,0,70,2,1,7,1,1,4,25,25057
USER_002094,0.022917503233288464,-0.015082496766711535,1,0,23,1,2,4,1,2,2,25,25027
USER_002095,0.05558667681130403,0.017586676811304033,0,1,56,2,3,5,1,1,3,11,11019
USER_002096,0.0388635357019681,0.0008635357019681003,0,0,51,2,1,3,2,1,5,13,13066
USER_002097,0.05005720925861819,0.012057209258618189,0,0,35,2,2,5,1,1,3,66,66089
USER_002098,0.02392214150439767,-0.014077858495602329,1,1,42,2,1,2,6,1,3,25,25018
USER_002099,0.016693618509759037,-0.02130638149024096,1,1,32,2,1,3,1,1,5,13,13043
USER_002100,0.052268344870375426,0.014268344870375427,0,0,64,2,2,5,1,1,5,19,19067
USER_002101,0.04564614289146275,0.0076461428914627524,0,0,49,2,1,6,1,1,2,73,73030
USER_002102,0.026469226684637345,-0.011530773315362654,1,1,59,2,2,3,1,1,3,50,50056
USER_002103,0.026955053780879586,-0.011044946219120413,1,0,66,2,1,2,0,2,3,11,11071
USER_002104,0.05688152176622154,0.018881521766221543,0,0,67,2,2,2,1,1,2,11,11002
USER_002105,0.022158821606990085,-0.015841178393009914,1,1,35,2,2,1,3,1,4,63,63023
USER_002106,0.06464009429883945,0.02664009429883945,0,0,48,2,2,6,0,1,2,54,54097
USER_002107,0.026490688980281972,-0.011509311019718027,1,1,46,1,1,5,0,1,2,25,25034
USER_002108,0.04957587888412575,0.01157587888412575,0,0,32,2,1,5,1,2,5,25,25033
USER_002109,0.03507072286376523,-0.0029292771362347675,1,1,40,1,2,4,1,2,1,11,11055
USER_002110,0.049047811466235144,0.011047811466235145,0,0,55,2,3,5,2,1,3,11,11092
USER_002111,0.03183828996828711,-0.00616171003171289,1,1,58,2,1,5,1,2,4,8,8078
USER_002112,0.03755810640891559,-0.00044189359108440934,1,1,28,1,1,3,3,2,4,11,11055
USER_002113,0.040613787630935816,0.002613787630935817,0,0,32,1,2,2,0,2,3,11,11081
USER_002114,0.02496718816327791,-0.01303281183672209,1,0,40,1,1,10,0,1,2,25,25075
USER_002115,0.05111236518130188,0.013112365181301884,0,0,20,1,1,4,2,1,4,76,76044
USER_002116,0.03230179650292622,-0.005698203497073777,1,1,36,2,2,3,1,2,1,19,19096
USER_002117,0.03657100126989972,-0.0014289987301002796,1,1,18,2,1,2,2,1,5,5,5039
USER_002118,0.025084759380872318,-0.012915240619127681,1,1,41,2,2,2,1,1,2,73,73019
USER_002119,0.0015649951180703447,-0.036435004881929654,1,1,66,2,1,9,0,1,1,13,13003
USER_002120,0.03713458356099746,-0.0008654164390025365,1,1,28,2,1,4,1,1,2,8,8018
USER_002121,0.07618923132419374,0.03818923132419374,0,0,47,2,2,4,1,1,5,19,19077
USER_002122,0.05176906431847036,0.013769064318470359,0,0,67,2,1,3,1,1,3,54,54069
USER_002123,0.03971109430398408,0.0017110943039840842,0,1,28,2,1,7,1,1,3,11,11076
USER_002124,0.036056637561875986,-0.0019433624381240133,1,1,56,2,2,4,1,1,4,47,47049
USER_002125,0.040336988392180695,0.002336988392180696,0,0,18,2,1,7,1,1,3,11,11023
USER_002126,0.04820678672762815,0.010206786727628148,0,0,29,1,1,3,2,2,2,76,76083
USER_002127,0.02228780777036733,-0.01571219222963267,1,1,21,2,1,7,2,1,2,25,25082
USER_002128,0.05671482542003308,0.018714825420033082,0,0,42,2,1,2,2,1,2,5,5020
USER_002129,0.05073071973161866,0.012730719731618663,0,0,25,2,1,4,2,1,4,54,54014
USER_002130,0.050772785885619016,0.012772785885619017,0,0,32,2,2,6,1,1,4,47,47039
USER_002131,0.04657713608214591,0.008577136082145914,0,0,60,2,1,5,0,1,4,5,5030
USER_002132,0.04029424986540985,0.002294249865409853,0,0,47,2,2,3,0,1,5,8,8064
USER_002133,0.0500929185395023,0.012092918539502298,0,0,57,1,2,5,0,1,4,11,11062
USER_002134,0.04887721200612067,0.01087721200612067,0,0,49,2,2,3,1,1,3,11,11023
USER_002135,0.03468938933588465,-0.0033106106641153515,1,0,61,1,2,4,1,1,2,25,25016
USER_002136,0.031395973406546485,-0.0066040265934535144,1,1,52,1,1,7,1,1,4,13,13061
USER_002137,0.0415278444289298,0.0035278444289298036,0,0,38,2,3,2,1,1,3,8,8065
USER_002138,0.06323530227242781,0.02523530227242781,0,0,48,1,1,5,2,1,3,5,5077
USER_002139,0.021413393865191487,-0.016586606134808512,1,1,53,1,1,3,1,1,1,19,19031
USER_002140,0.0179871210137134,-0.0200128789862866,1,1,44,2,1,5,3,2,4,76,76069
USER_002141,0.042471412618547755,0.004471412618547756,0,0,61,2,2,4,1,1,4,11,11049
USER_002142,0.04076331552784027,0.002763315527840274,0,0,25,1,2,7,1,1,3,11,11043
USER_002143,0.042600124965556124,0.004600124965556125,0,0,40,2,2,3,2,1,5,54,54075
USER_002144,0.043659297968627504,0.005659297968627505,0,0,40,2,1,5,0,1,1,63,63079
USER_002145,0.036651966180477925,-0.0013480338195220737,1,1,59,1,1,2,0,2,1,8,8060
USER_002146,0.06234795157903123,0.024347951579031232,0,0,72,2,2,4,2,2,2,11,11046
USER_002147,0.015986440322852267,-0.022013559677147732,1,1,50,2,3,4,1,1,3,47,47015
USER_002148,0.02757254462829631,-0.010427455371703687,1,0,30,2,1,5,1,1,3,11,11049
USER_002149,0.03845117859776429,0.0004511785977642929,0,0,56,2,3,4,0,2,3,8,8095
USER_002150,0.015352167832687497,-0.022647832167312504,1,1,69,2,1,4,0,1,4,47,47053
USER_002151,0.037362183933518936,-0.0006378160664810631,1,1,52,2,2,4,1,2,1,52,52005
USER_002152,0.06492205248592027,0.02692205248592027,0,0,33,1,1,5,3,1,3,52,52007
USER_002153,0.040313297324439425,0.0023132973244394256,0,0,29,2,2,7,0,1,1,19,19021
USER_002154,0.04346051358578025,0.005460513585780251,0,0,48,2,3,2,0,2,2,73,73044
USER_002155,0.0210975285224113,-0.0169024714775887,1,1,22,2,1,8,3,1,4,13,13088
USER_002156,0.03075457887940784,-0.00724542112059216,1,1,67,2,1,5,1,1,3,11,11065
USER_002157,0.034372054295140946,-0.0036279457048590535,1,1,57,2,2,2,1,2,2,13,13062
USER_002158,0.03523427354865649,-0.0027657264513435073,1,1,61,1,1,4,0,2,2,54,54047
USER_002159,0.05922465692505653,0.021224656925056533,0,0,42,2,1,3,3,1,3,47,47029
USER_002160,0.04836536591087687,0.010365365910876868,0,0,38,2,1,3,1,1,3,11,11063
USER_002161,0.023328130645944523,-0.014671869354055476,1,0,20,2,2,4,1,1,1,25,25024
USER_002162,0.04369757167648007,0.005697571676480072,0,0,65,2,1,5,0,1,3,13,13048
USER_002163,0.047473326227451776,0.009473326227451777,0,0,27,2,1,1,1,1,3,76,76005
USER_002164,0.057102235577818995,0.019102235577818996,0,0,40,2,1,1,0,1,4,25,25087
USER_002165,0.0637081102985256,0.025708110298525606,0,0,34,1,1,3,3,1,2,11,11022
USER_002166,0.024773587122581972,-0.013226412877418027,1,1,59,2,2,4,2,1,2,19,19001
USER_002167,0.027837137331844928,-0.010162862668155071,1,1,52,1,1,2,3,1,2,11,11028
USER_002168,0.021136332116280757,-0.016863667883719242,1,1,42,1,2,3,0,1,3,13,13070
USER_002169,0.036489702113395285,-0.001510297886604714,1,1,19,2,1,3,1,1,3,11,11096
USER_002170,0.04699537561669501,0.008995375616695014,0,1,44,2,1,3,0,1,4,11,11077
USER_002171,0.05481001774883653,0.01681001774883653,0,0,63,2,2,2,4,1,2,68,68001
USER_002172,0.03886073464536216,0.0008607346453621614,0,0,26,2,1,2,1,2,4,11,11078
USER_002173,0.03520228715117734,-0.002797712848822659,1,1,66,2,2,4,1,1,4,50,50037
USER_002174,0.0422763698837311,0.004276369883731104,0,0,21,1,3,4,2,2,4,19,19038
USER_002175,0.027472856475549656,-0.010527143524450343,1,1,43,2,1,2,1,2,5,76,76009
USER_002176,0.0713430808254216,0.033343080825421596,0,0,49,2,1,7,0,1,4,5,5034
USER_002177,0.015885084593229123,-0.022114915406770876,1,1,46,2,2,4,1,1,5,13,13043
USER_002178,0.042771108683435866,0.0047711086834358665,0,0,39,2,2,4,1,1,3,25,25060
USER_002179,0.0703540932884446,0.032354093288444595,0,0,64,2,2,3,1,1,1,11,11084
USER_002180,0.04010199766839997,0.0021019976683999686,0,1,30,2,3,2,0,1,4,76,76053
USER_002181,0.037149414474977584,-0.0008505855250224154,1,1,40,2,1,3,0,1,3,68,68048
USER_002182,0.03463831865784359,-0.0033616813421564057,1,1,48,2,1,4,0,1,3,11,11033
USER_002183,0.037294124773563885,-0.0007058752264361146,1,1,68,1,1,4,4,1,4,11,11045
USER_002184,0.06059272712014795,0.022592727120147954,0,0,58,1,1,7,1,1,3,5,5085
USER_002185,0.0068220713300574,-0.0311779286699426,1,1,53,2,2,3,1,1,2,11,11026
USER_002186,0.06300150551944489,0.02500150551944489,0,0,70,2,1,5,1,2,4,66,66009
USER_002187,0.018640642713247824,-0.019359357286752175,1,1,57,2,1,1,0,1,2,68,68060
USER_002188,0.03600021506148378,-0.0019997849385162206,1,1,48,2,3,7,1,1,1,11,11006
USER_002189,0.03356133369552007,-0.004438666304479928,1,1,32,2,1,4,4,2,2,50,50093
USER_002190,0.048828299046560796,0.010828299046560796,0,0,31,2,1,8,2,2,2,19,19039
USER_002191,0.01602813472174379,-0.02197186527825621,1,1,52,2,1,5,1,1,5,5,5019
USER_002192,0.046932589991229144,0.008932589991229145,0,0,41,1,1,8,1,1,3,11,11044
USER_002193,0.07036464434930279,0.032364644349302786,0,0,47,2,1,6,3,2,3,11,11028
USER_002194,0.019552389931107843,-0.018447610068892156,1,1,47,2,3,6,3,1,5,76,76099
USER_002195,0.042845592514155935,0.004845592514155936,0,0,44,2,2,6,1,1,3,25,25003
USER_002196,0.030070267333050866,-0.007929732666949133,1,1,66,1,1,5,1,1,3,47,47014
USER_002197,0.046388308092895535,0.008388308092895536,0,0,57,1,1,6,5,1,1,50,50015
USER_002198,0.04028721666123628,0.0022872166612362826,0,0,31,2,2,3,1,1,3,25,25027
USER_002199,0.030377696364335356,-0.007622303635664643,1,1,62,2,1,7,1,1,3,66,66030
USER_002200,0.04731808427306611,0.009318084273066109,0,1,64,2,1,6,0,2,3,66,66085
USER_002201,0.06706522164680115,0.02906522164680115,0,0,28,2,3,6,3,2,2,5,5087
USER_002202,0.03713644312409052,-0.0008635568759094783,1,1,64,2,2,7,1,1,3,66,66009
USER_002203,0.05079636913222273,0.012796369132222728,0,0,61,1,1,2,1,2,1,8,8071
USER_002204,0.020600905631932547,-0.017399094368067452,1,1,43,2,1,6,1,1,3,68,68045
USER_002205,0.025653454347729872,-0.012346545652270127,1,1,73,2,2,4,1,1,3,5,5060
USER_002206,0.04708609416820566,0.00908609416820566,0,0,71,1,1,7,3,1,3,54,54062
USER_002207,0.062261740428039475,0.024261740428039476,0,0,38,1,1,3,3,1,4,76,76098
USER_002208,0.0453342002317849,0.007334200231784903,0,0,26,1,1,7,0,1,2,11,11065
USER_002209,0.03530412954215269,-0.0026958704578473117,1,1,71,2,1,4,1,2,4,66,66088
USER_002210,0.03998937108135031,0.001989371081350312,0,0,64,2,3,4,0,2,2,11,11017
USER_002211,0.021243883990454238,-0.01675611600954576,1,1,18,2,1,9,1,1,5,13,13049
USER_002212,0.0490677298953305,0.011067729895330503,0,0,61,2,2,2,1,1,4,50,50001
USER_002213,0.053234995934851134,0.015234995934851135,0,0,23,2,3,3,0,1,2,66,66068
USER_002214,0.033218645007503794,-0.004781354992496205,1,1,18,2,1,9,3,1,2,25,25030
USER_002215,0.03294936778360748,-0.005050632216392521,1,1,39,1,1,4,0,1,4,63,63099
USER_002216,0.043988173444780725,0.0059881734447807256,0,0,68,2,3,7,1,1,1,68,68098
USER_002217,0.03344920395939107,-0.004550796040608929,1,1,71,2,2,1,3,2,3,73,73042
USER_002218,0.03900801078061267,0.0010080107806126684,0,0,30,2,2,4,1,1,1,25,25010
USER_002219,0.07149582683749774,0.03349582683749774,0,1,55,1,2,5,1,2,3,11,11035
USER_002220,0.03629461448881005,-0.0017053855111899482,1,1,66,2,1,4,2,2,1,54,54022
USER_002221,0.03462489771968166,-0.003375102280318336,1,1,62,2,2,6,1,1,4,73,73019
USER_002222,0.03028687291547261,-0.007713127084527389,1,1,58,2,2,4,0,1,4,11,11031
USER_002223,0.05116287957249905,0.01316287957249905,0,0,57,1,1,6,2,1,2,25,25094
USER_002224,0.037281637401728455,-0.0007183625982715436,1,0,48,1,1,3,2,1,2,11,11002
USER_002225,0.03025940442517861,-0.007740595574821388,1,1,32,2,1,4,2,1,4,50,50061
USER_002226,0.05981956048409518,0.021819560484095182,0,0,67,2,1,2,1,1,1,50,50037
USER_002227,0.061294045067704556,0.023294045067704557,0,0,19,2,3,2,2,2,2,73,73053
USER_002228,0.030993646513919424,-0.007006353486080575,1,1,70,2,2,7,0,1,1,19,19033
USER_002229,0.012001900729590759,-0.02599809927040924,1,1,48,2,1,5,2,2,4,19,19078
USER_002230,0.05511270534755383,0.017112705347553832,0,0,43,2,2,3,1,2,4,76,76025
USER_002231,0.029730552613599942,-0.008269447386400057,1,1,19,1,1,6,1,1,4,63,63016
USER_002232,0.05185938398744153,0.013859383987441534,0,0,28,1,3,2,0,1,2,11,11026
USER_002233,0.010448442734322466,-0.027551557265677533,1,1,50,2,2,7,0,2,2,25,25060
USER_002234,0.05338896007448964,0.015388960074489644,0,0,35,1,2,3,1,1,1,11,11021
USER_002235,0.021832421060788282,-0.016167578939211717,1,1,38,1,1,5,1,1,4,25,25014
USER_002236,0.05096146178599787,0.012961461785997871,0,0,48,2,1,5,0,1,2,66,66076
USER_002237,0.04021409601754651,0.0022140960175465116,0,0,43,1,1,3,0,1,4,11,11041
USER_002238,0.025690908709050327,-0.012309091290949672,1,1,47,2,1,5,2,1,2,11,11056
USER_002239,0.033894455306098296,-0.004105544693901703,1,1,56,2,2,7,4,1,1,11,11092
USER_002240,0.05029477685435051,0.012294776854350514,0,1,38,1,1,5,0,1,4,11,11050
USER_002241,0.04158841679672851,0.0035884167967285135,0,0,66,1,1,5,4,1,5,11,11038
USER_002242,0.04876619470708726,0.010766194707087264,0,1,33,1,2,5,3,1,4,47,47084
USER_002243,0.06964660876773228,0.03164660876773228,0,0,24,1,1,3,2,1,2,8,8094
USER_002244,0.016536375824334232,-0.021463624175665767,1,1,39,2,1,2,2,1,4,50,50030
USER_002245,0.06425818862452935,0.026258188624529354,0,0,24,2,2,4,0,1,3,54,54084
USER_002246,0.04156533906284819,0.0035653390628481926,0,0,19,2,1,4,2,2,5,25,25092
USER_002247,0.02651823927515308,-0.01148176072484692,1,1,54,2,1,3,0,1,2,11,11056
USER_002248,0.020045295613915156,-0.017954704386084843,1,1,31,2,2,3,3,1,2,54,54008
USER_002249,0.0371631941383445,-0.0008368058616554999,1,1,25,2,2,3,3,1,5,76,76010
USER_002250,0.05382475167886689,0.01582475167886689,0,0,46,1,2,4,0,2,5,50,50026
USER_002251,0.03808676319433699,8.676319433698759e-05,0,0,61,1,2,4,2,1,3,19,19046
USER_002252,0.06266732395371022,0.02466732395371022,0,1,24,2,2,5,1,1,5,11,11004
USER_002253,0.018232364649226618,-0.01976763535077338,1,1,55,1,1,2,3,1,1,52,52004
USER_002254,0.039818665782309186,0.0018186657823091867,0,0,62,2,1,5,0,1,4,54,54097
USER_002255,0.021214098333803215,-0.016785901666196784,1,1,39,1,2,6,3,2,4,25,25062
USER_002256,0.04545447823937452,0.007454478239374521,0,0,61,1,2,2,3,1,4,11,11086
USER_002257,0.05330331085145951,0.015303310851459508,0,0,34,2,1,7,1,2,3,76,76088
USER_002258,0.0336885730947842,-0.004311426905215798,1,1,33,2,1,4,3,1,4,11,11047
USER_002259,0.0009367921505929889,-0.03706320784940701,1,1,50,2,2,6,4,1,5,76,76094
USER_002260,0.04298422220194742,0.0049842222019474205,0,0,56,1,1,4,1,1,5,5,5020
USER_002261,0.04655107827600264,0.008551078276002641,0,0,52,2,2,5,3,1,5,11,11045
USER_002262,0.04606442132442546,0.008064421324425461,0,0,55,2,1,5,1,1,4,47,47052
USER_002263,0.05853673287733231,0.020536732877332313,0,0,49,1,2,5,1,1,3,25,25063
USER_002264,0.023934194805264267,-0.014065805194735732,1,1,70,1,2,4,1,1,4,50,50038
USER_002265,0.05020324158175674,0.012203241581756744,0,0,20,2,2,4,0,1,2,54,54057
USER_002266,0.057887612687169625,0.019887612687169626,0,0,71,2,1,3,2,1,4,8,8066
USER_002267,0.01332118623990225,-0.02467881376009775,1,1,20,1,1,1,2,1,1,50,50017
USER_002268,0.04479477738878466,0.006794777388784659,0,0,25,2,2,3,0,2,5,54,54036
USER_002269,0.03243730253488493,-0.00556269746511507,1,1,63,2,1,2,1,1,4,66,66082
USER_002270,0.038777159903475314,0.0007771599034753149,0,0,48,2,1,7,1,2,3,52,52024
USER_002271,0.045215147253075044,0.007215147253075045,0,0,72,2,1,1,5,2,3,11,11004
USER_002272,0.032691571538296715,-0.005308428461703284,1,1,26,2,1,4,3,1,1,63,63059
USER_002273,0.029864378812575823,-0.008135621187424176,1,1,22,2,1,7,2,1,2,11,11028
USER_002274,0.04051228626232037,0.0025122862623203693,0,0,45,2,1,6,0,1,4,8,8027
USER_002275,0.023691310917057964,-0.014308689082942035,1,1,32,2,1,4,1,2,3,25,25078
USER_002276,0.02371262306672222,-0.014287376933277779,1,1,66,2,2,5,0,1,5,19,19009
USER_002277,0.05019059924434755,0.012190599244347552,0,0,44,1,2,6,0,1,3,50,50004
USER_002278,0.02276808947262016,-0.015231910527379839,1,1,59,1,1,7,0,1,4,47,47010
USER_002279,0.04999468751363818,0.011994687513638178,0,0,48,2,1,3,2,1,4,8,8015
USER_002280,0.046938869392809265,0.008938869392809266,0,0,57,1,1,3,0,1,2,50,50057
USER_002281,0.014112899068141052,-0.023887100931858946,1,1,35,2,2,7,1,1,2,11,11003
USER_002282,0.029836530214965174,-0.008163469785034825,1,0,55,2,1,4,0,2,2,54,54040
USER_002283,0.05791164104571059,0.01991164104571059,0,0,66,2,1,5,3,1,2,25,25098
USER_002284,0.025282517032904777,-0.012717482967095222,1,1,71,2,1,6,1,2,2,47,47071
USER_002285,0.03303393606535918,-0.004966063934640816,1,1,21,1,1,6,2,1,4,47,47088
USER_002286,0.046930913398778445,0.008930913398778446,0,0,38,2,1,3,1,1,1,13,13035
USER_002287,0.05175085763923893,0.013750857639238931,0,0,64,1,2,4,0,1,4,25,25076
USER_002288,0.03622691670933256,-0.0017730832906674363,1,1,59,2,1,3,0,1,2,25,25095
USER_002289,0.03103734707962538,-0.00696265292037462,1,1,40,1,3,8,1,1,3,54,54098
USER_002290,0.061335547925477615,0.023335547925477616,0,0,62,1,3,4,2,1,1,13,13093
USER_002291,0.06608349495696368,0.028083494956963682,0,0,39,2,1,3,2,2,4,25,25042
USER_002292,0.05468287076172693,0.016682870761726934,0,0,18,2,3,7,2,1,2,25,25081
USER_002293,0.04127977213847536,0.0032797721384753634,0,1,42,1,1,6,4,1,4,11,11072
USER_002294,0.027876014175386106,-0.010123985824613893,1,1,71,2,1,6,0,1,2,76,76036
USER_002295,0.027543333901651524,-0.010456666098348475,1,1,71,2,1,7,3,2,2,8,8075
USER_002296,0.047837711578986364,0.009837711578986365,0,0,58,2,1,5,0,1,5,11,11038
USER_002297,0.046275973313330256,0.008275973313330257,0,0,45,2,1,7,3,1,4,76,76030
USER_002298,0.06102397889419644,0.02302397889419644,0,0,54,2,1,4,3,1,1,50,50064
USER_002299,0.049756751388042086,0.011756751388042087,0,0,28,1,1,3,0,1,2,11,11027
USER_002300,0.017453795473602728,-0.02054620452639727,1,1,39,2,1,5,0,2,4,8,8006
USER_002301,0.05577921426584378,0.01777921426584378,0,0,71,1,1,6,1,1,2,11,11023
USER_002302,0.02502909059028381,-0.01297090940971619,1,1,72,1,1,1,2,1,4,11,11027
USER_002303,0.03424043092071473,-0.00375956907928527,1,1,42,2,2,5,0,1,5,47,47025
USER_002304,0.04375300309377542,0.005753003093775418,0,0,70,2,2,2,4,1,4,54,54081
USER_002305,0.06993501234675946,0.03193501234675946,0,0,38,2,2,6,1,1,3,73,73022
USER_002306,0.08664877834008042,0.04864877834008042,0,0,53,1,3,4,0,2,2,11,11022
USER_002307,0.04910084588704274,0.011100845887042743,0,0,37,1,1,2,1,1,4,8,8046
USER_002308,0.037252050719194185,-0.0007479492808058139,1,1,33,2,2,3,1,1,2,50,50063
USER_002309,0.048017584727208254,0.010017584727208255,0,0,45,2,1,4,5,1,2,11,11049
USER_002310,0.05331483138810754,0.01531483138810754,0,0,73,2,1,3,1,1,3,11,11059
USER_002311,0.035189985616642126,-0.002810014383357873,1,1,46,2,1,1,0,1,2,11,11051
USER_002312,0.06692817033868484,0.02892817033868484,0,0,67,2,1,3,0,1,2,11,11089
USER_002313,0.04345106138787103,0.005451061387871034,0,0,43,2,2,7,2,1,3,11,11027
USER_002314,0.04746614633637091,0.009466146336370912,0,0,57,2,2,4,1,2,2,68,68012
USER_002315,0.04998886378081692,0.01198886378081692,0,0,19,2,2,3,1,1,3,11,11070
USER_002316,0.04632379915921683,0.008323799159216834,0,0,66,2,1,5,2,1,5,19,19049
USER_002317,0.05258410750704419,0.01458410750704419,0,0,27,2,1,3,3,1,3,11,11080
USER_002318,0.03074120220179615,-0.007258797798203848,1,1,30,2,1,5,0,2,3,11,11061
USER_002319,0.03162547369080954,-0.006374526309190456,1,1,32,2,1,4,2,1,2,11,11047
USER_002320,0.023497686505424577,-0.014502313494575422,1,1,26,2,1,5,0,1,4,63,63085
USER_002321,0.04659251845930339,0.008592518459303394,0,0,44,1,3,6,0,2,3,66,66096
USER_002322,0.05168404755268171,0.01368404755268171,0,0,25,2,3,2,1,2,5,11,11090
USER_002323,0.046866592992278286,0.008866592992278287,0,0,23,2,2,2,1,1,2,13,13085
USER_002324,0.06511738650021306,0.027117386500213066,0,0,53,2,1,3,2,1,3,50,50006
USER_002325,0.0399160597175643,0.0019160597175643043,0,0,67,2,1,7,0,1,3,25,25034
USER_002326,0.05003112483388769,0.012031124833887692,0,0,41,1,1,8,0,1,4,25,25017
USER_002327,0.023624486857910288,-0.014375513142089711,1,1,20,2,1,6,1,2,4,66,66018
USER_002328,0.03419350446288399,-0.0038064955371160114,1,1,43,2,1,4,1,1,2,73,73081
USER_002329,0.05043306636348666,0.012433066363486664,0,0,53,2,1,3,1,2,4,11,11075
USER_002330,0.05273653166114716,0.014736531661147162,0,0,38,2,2,5,2,2,4,5,5041
USER_002331,0.035590495785037264,-0.002409504214962735,1,1,30,1,3,3,1,1,3,11,11001
USER_002332,0.038926011222129,0.0009260112221290001,0,0,69,1,1,2,0,1,3,11,11025
USER_002333,0.01723189379978786,-0.02076810620021214,1,1,28,2,3,5,1,1,3,50,50047
USER_002334,0.03464456198790086,-0.0033554380120991364,1,0,25,2,3,7,0,1,1,66,66052
