user_id,period,year,month_num,saldo,trx_total,trx_envios,trx_recibidos,trx_retiros,trx_depositos,trx_compras,monto_total,monto_envios,monto_retiros,monto_compras,monto_depositos,cuenta_activa,diversificacion,puntaje_sisben,puntaje_centrado,elegible,tratado,edad,genero,estrato,tam_hogar,num_menores,zona,nivel_educativo,cod_departamento,cod_municipio
USER_002525,6,2020,10,23577.319415820322,4,1,0,1,0,0,31278.186885235224,25000,50000,0,0,1,2,0.053827022529658784,0.015827022529658785,0,0,30,1,3,1,1,1,2,19,19017
USER_000554,6,2020,10,21599.075764726003,1,0,0,0,0,0,35230.388131780295,0,0,0,0,1,0,0.0438163126495182,0.0058163126495182,0,0,67,2,1,6,1,1,5,47,47065
USER_009820,6,2020,10,19106.496693659665,6,1,0,2,0,0,34511.930144437574,25000,100000,0,0,1,2,0.056626669025843394,0.018626669025843395,0,0,37,1,1,6,2,2,5,25,25090
USER_006232,6,2020,10,28558.79009867709,4,1,1,1,0,0,37961.84500909715,25000,50000,0,0,1,3,0.03454640057627456,-0.0034535994237254383,1,1,47,1,1,3,3,1,4,13,13038
USER_007884,6,2020,10,8407.188118299153,3,0,0,1,0,0,11843.191962336246,0,50000,0,0,1,1,0.03914408062853266,0.0011440806285326621,0,0,69,2,2,5,2,1,3,25,25050
USER_003522,6,2020,10,108376.84467862277,4,1,1,1,0,0,166378.38161255993,25000,50000,0,0,1,3,0.0026009376950488394,-0.03539906230495116,1,1,42,2,2,6,1,1,2,66,66099
USER_007477,6,2020,10,24332.483876969713,2,0,0,0,0,0,40935.86272847238,0,0,0,0,1,0,0.00631621153652256,-0.03168378846347744,1,0,24,1,1,3,1,1,5,5,5022
USER_002523,6,2020,10,104873.4594569153,1,0,0,0,0,0,173749.52914508063,0,0,0,0,1,0,0.04551222498211457,0.007512224982114568,0,0,18,1,2,11,0,1,2,76,76004
USER_001193,6,2020,10,26933.511655057722,8,2,1,3,0,1,47855.51077805968,50000,150000,35000,0,1,4,0.030979485340731795,-0.0070205146592682045,1,1,73,2,1,6,1,2,1,11,11059
USER_000210,6,2020,10,20287.09220778219,1,0,0,0,0,0,32328.497306604706,0,0,0,0,1,0,0.09779097235982082,0.05979097235982082,0,0,34,1,1,2,3,1,3,11,11083
USER_000731,6,2020,10,89688.88117121648,2,0,0,0,0,0,119374.94571376752,0,0,0,0,1,0,0.04293767882646522,0.0049376788264652235,0,0,73,2,2,7,0,2,1,8,8009
USER_006200,6,2020,10,42481.12780636878,3,0,1,1,0,0,59601.04715078666,0,50000,0,0,1,2,0.034626334331387384,-0.0033736656686126146,1,1,53,2,1,9,3,1,4,73,73076
USER_000915,6,2020,10,21175.903508685937,4,1,0,1,0,0,34420.05686035378,25000,50000,0,0,1,2,0.03857056701419572,0.000570567014195722,0,0,34,1,1,3,1,1,4,66,66062
USER_004446,6,2020,10,88891.7284234323,3,0,1,1,0,0,116487.71894211999,0,50000,0,0,1,2,0.028579670952865892,-0.009420329047134107,1,1,24,2,2,5,2,1,1,25,25004
USER_001648,6,2020,10,61160.14702879103,3,0,0,1,0,0,95936.11845051279,0,50000,0,0,1,1,0.05478594993519795,0.016785949935197948,0,0,55,2,2,4,2,1,2,47,47003
USER_007330,6,2020,10,27005.96084068535,9,2,1,3,0,1,39553.14108952114,50000,150000,35000,0,1,4,0.03289531813523214,-0.005104681864767861,1,1,61,1,1,5,1,2,3,13,13025
USER_007907,6,2020,10,83863.41342557706,1,0,0,0,0,0,119220.18688230142,0,0,0,0,1,0,0.04128392055916788,0.0032839205591678813,0,0,56,2,3,6,0,1,2,25,25095
USER_009043,6,2020,10,123060.32390944139,3,0,0,1,0,0,169445.50848815136,0,50000,0,0,1,1,0.04604949406250236,0.008049494062502362,0,0,26,2,1,4,0,2,3,8,8075
USER_003036,6,2020,10,30124.882372997774,1,0,0,0,0,0,37938.426337133074,0,0,0,0,1,0,0.04670308751204046,0.008703087512040464,0,0,40,1,1,7,3,1,2,63,63064
USER_008114,6,2020,10,29034.71755761264,5,1,1,2,0,0,19324.65534076606,25000,100000,0,0,1,3,0.020965261341182526,-0.017034738658817473,1,1,61,2,1,6,1,1,4,8,8089
USER_008253,6,2020,10,38446.36296687447,2,0,1,0,0,0,49000.544633225145,0,0,0,0,1,1,0.011795673841468231,-0.026204326158531768,1,1,28,1,1,2,4,2,3,68,68092
USER_003017,6,2020,10,46355.63476471661,6,1,1,2,0,0,87816.56196620237,25000,100000,0,0,1,3,0.017209808867847363,-0.020790191132152636,1,1,36,2,2,5,2,1,4,63,63076
USER_009365,6,2020,10,16910.773441409932,1,0,0,0,0,0,42434.27277171888,0,0,0,0,1,0,0.056663667171016494,0.018663667171016494,0,0,65,2,2,3,2,1,3,25,25058
USER_006594,6,2020,10,25395.98763094366,6,1,1,2,0,0,17380.368086631144,25000,100000,0,0,1,3,0.03066594665659006,-0.0073340533434099395,1,1,66,1,2,7,1,1,3,47,47018
USER_000721,6,2020,10,21629.796660948214,1,0,0,0,0,0,41454.49178815858,0,0,0,0,1,0,0.044617026533380885,0.006617026533380886,0,0,55,2,1,4,0,1,2,19,19075
USER_004851,6,2020,10,134037.17661514063,5,1,1,2,0,0,210574.52717902674,25000,100000,0,0,1,3,0.0006277441543883189,-0.03737225584561168,1,1,27,1,2,2,0,1,4,11,11001
USER_002091,6,2020,10,33641.48087157583,7,1,0,2,0,1,44993.42245129038,25000,100000,35000,0,1,3,0.0449011714690348,0.006901171469034802,0,0,18,1,2,6,0,1,4,52,52069
USER_006941,6,2020,10,19498.16090666598,4,1,1,1,0,0,21350.24678066042,25000,50000,0,0,1,3,0.0335652892394137,-0.004434710760586297,1,1,56,1,3,3,1,2,5,76,76048
USER_006165,6,2020,10,5868.282846320667,2,0,0,0,0,0,4808.74297875013,0,0,0,0,1,0,0.06369156837542289,0.025691568375422892,0,0,44,2,1,6,2,1,2,54,54034
USER_007061,6,2020,10,24105.850524907364,4,1,0,1,0,0,22948.62615625957,25000,50000,0,0,1,2,0.06304091772564292,0.025040917725642924,0,0,72,2,1,5,1,2,2,54,54018
USER_009313,6,2020,10,45692.01120021718,5,1,0,2,0,0,59347.9646160314,25000,100000,0,0,1,2,0.056171880936921575,0.018171880936921576,0,0,34,1,3,2,2,1,4,8,8040
USER_004319,6,2020,10,52141.94531558964,7,1,0,2,0,1,70777.70424175635,25000,100000,35000,0,1,3,0.04231740498392877,0.004317404983928769,0,0,25,1,3,4,4,1,4,52,52085
USER_000594,6,2020,10,51940.23481135887,1,0,0,0,0,0,62251.496381311896,0,0,0,0,1,0,0.04500493157930423,0.0070049315793042286,0,0,29,2,1,7,1,1,4,76,76005
USER_002223,6,2020,10,48844.68397501614,3,0,0,1,0,0,52987.04478682216,0,50000,0,0,1,1,0.05116287957249905,0.01316287957249905,0,0,57,1,1,6,2,1,2,25,25094
USER_002861,6,2020,10,12253.934687169252,10,2,2,4,1,1,18485.51147749142,50000,200000,35000,40000,1,5,0.03203178558088603,-0.005968214419113972,1,1,44,1,2,4,0,1,4,73,73089
USER_007592,6,2020,10,22161.736261848564,2,0,0,0,0,0,43644.901690475584,0,0,0,0,1,0,0.04911921350508631,0.011119213505086309,0,0,46,2,1,4,5,1,4,66,66035
USER_007417,6,2020,10,12032.807449659666,5,1,0,2,0,0,21783.95873520849,25000,100000,0,0,1,2,0.05173041081361191,0.013730410813611912,0,0,48,1,3,7,3,1,2,63,63044
USER_003852,6,2020,10,6753.389080731437,2,0,0,0,0,0,16484.495213337497,0,0,0,0,1,0,0.047404822714647264,0.009404822714647265,0,0,57,2,1,6,1,1,5,11,11050
USER_002326,6,2020,10,4617.42348122619,2,0,0,0,0,0,-6830.618563615071,0,0,0,0,1,0,0.05003112483388769,0.012031124833887692,0,0,41,1,1,8,0,1,4,25,25017
USER_000918,6,2020,10,22126.790630795433,3,0,0,1,0,0,32174.79438444482,0,50000,0,0,1,1,0.04279913684734537,0.00479913684734537,0,0,60,2,3,4,0,1,2,5,5093
USER_003113,6,2020,10,130020.00091353952,4,1,1,1,0,0,212393.02329771148,25000,50000,0,0,1,3,0.03548710379288761,-0.0025128962071123903,1,1,25,2,1,2,1,1,5,68,68001
USER_005933,6,2020,10,160045.16521358988,6,1,0,2,0,0,244405.3761354437,25000,100000,0,0,1,2,0.04154376085784856,0.003543760857848563,0,0,69,1,3,10,1,2,2,11,11092
USER_009288,6,2020,10,98426.56712220922,2,0,0,0,0,0,169074.31742007157,0,0,0,0,1,0,0.045877430615741524,0.007877430615741525,0,0,72,2,1,6,0,1,2,8,8078
USER_009719,6,2020,10,608342.0509041937,5,1,0,2,0,0,913127.0531100985,25000,100000,0,0,1,2,0.04892281560095867,0.010922815600958674,0,0,28,1,2,3,1,1,4,19,19014
USER_000206,6,2020,10,28990.013360536366,7,1,1,2,0,1,43520.98973106365,25000,100000,35000,0,1,4,0.02593262440127316,-0.01206737559872684,1,1,66,1,1,1,4,2,4,11,11014
USER_006930,6,2020,10,75086.67522565162,7,1,1,2,0,1,108524.24865942591,25000,100000,35000,0,1,4,0.02388008440850706,-0.014119915591492938,1,1,21,2,1,3,1,2,1,5,5072
USER_002969,6,2020,10,77997.2015003385,11,2,2,4,1,1,124724.62724658076,50000,200000,35000,40000,1,5,0.012690950491772244,-0.025309049508227755,1,1,25,2,2,4,2,2,3,19,19038
USER_008331,6,2020,10,25118.982040979587,7,1,1,2,0,1,35149.38503620891,25000,100000,35000,0,1,4,0.036772055146597295,-0.0012279448534027043,1,1,30,2,1,4,1,1,3,11,11059
USER_001831,6,2020,10,52378.24171199905,4,1,0,1,0,0,79049.72170495226,25000,50000,0,0,1,2,0.05062321634884836,0.01262321634884836,0,0,35,1,1,6,1,2,3,11,11024
USER_000596,6,2020,10,54370.8277834321,7,1,1,2,0,1,81132.3052496177,25000,100000,35000,0,1,4,0.032349754017178795,-0.0056502459828212045,1,1,61,2,1,3,2,1,4,76,76026
USER_002775,6,2020,10,45634.80672609999,8,2,1,3,0,1,78939.75272428033,50000,150000,35000,0,1,4,0.03263269379286843,-0.005367306207131571,1,1,21,2,1,4,3,2,1,13,13064
USER_001608,6,2020,10,41714.72236755407,4,1,0,1,0,0,61964.50162738347,25000,50000,0,0,1,2,0.06437017687704341,0.026370176877043412,0,0,29,2,2,5,1,1,4,52,52032
USER_008265,6,2020,10,18462.713236526142,8,2,1,3,0,1,37782.180225717384,50000,150000,35000,0,1,4,0.00676266362468998,-0.03123733637531002,1,1,27,1,1,8,1,1,1,63,63031
USER_000437,6,2020,10,7624.492517362435,8,2,0,3,0,1,12919.58837988182,50000,150000,35000,0,1,3,0.06442923318356938,0.026429233183569385,0,0,54,2,1,4,0,1,3,68,68064
USER_002424,6,2020,10,31593.96686112528,2,0,0,0,0,0,55802.75699618783,0,0,0,0,1,0,0.039347845752792064,0.001347845752792065,0,0,70,2,1,1,1,1,5,11,11097
USER_007376,6,2020,10,48130.909594418255,6,1,0,2,0,0,76336.7994989211,25000,100000,0,0,1,2,0.069585167186233,0.031585167186233006,0,0,24,1,2,3,1,1,3,19,19048
USER_005078,6,2020,10,95750.77020039668,1,0,0,0,0,0,140382.64621636108,0,0,0,0,1,0,0.05555738347987365,0.01755738347987365,0,0,37,1,1,3,0,2,3,11,11091
USER_004578,6,2020,10,47414.53733096572,7,1,0,2,0,1,54804.151105477074,25000,100000,35000,0,1,3,0.06730815861912723,0.02930815861912723,0,0,46,2,2,6,0,2,4,54,54003
USER_006064,6,2020,10,7749.517738693693,4,1,0,1,0,0,12915.861346904463,25000,50000,0,0,1,2,0.07581951558287098,0.03781951558287098,0,0,25,1,1,7,0,1,3,63,63018
USER_004469,6,2020,10,33472.32943445612,7,1,0,2,0,1,38435.77703782894,25000,100000,35000,0,1,3,0.04161166561511339,0.003611665615113391,0,0,44,1,2,5,2,1,3,11,11027
USER_007852,6,2020,10,68120.94068589326,13,3,2,5,1,1,109143.96016197692,75000,250000,35000,40000,1,5,0.03538642874326301,-0.002613571256736988,1,1,19,1,1,3,1,1,4,47,47051
USER_007425,6,2020,10,50273.22780119353,4,1,1,1,0,0,70096.9312613105,25000,50000,0,0,1,3,0.013087847332020995,-0.024912152667979005,1,1,71,2,2,4,2,1,5,50,50063
USER_001369,6,2020,10,202157.3561426709,8,2,1,3,0,1,312275.6329385447,50000,150000,35000,0,1,4,0.03335076623212735,-0.00464923376787265,1,1,29,2,1,7,2,1,4,11,11035
USER_006516,6,2020,10,51970.60571345578,6,1,1,2,0,0,72377.01894527713,25000,100000,0,0,1,3,0.029444344010028503,-0.008555655989971496,1,1,26,2,3,9,1,2,3,73,73028
USER_006036,6,2020,10,94510.10759908726,2,0,0,0,0,0,150593.52194970526,0,0,0,0,1,0,0.04104005742573022,0.0030400574257302207,0,0,26,2,1,4,3,2,4,73,73034
USER_009275,6,2020,10,54908.401656964066,5,1,1,2,0,0,81632.15276325034,25000,100000,0,0,1,3,0.030228361752044783,-0.007771638247955216,1,1,33,2,2,4,0,1,4,19,19032
USER_008113,6,2020,10,188225.20921354942,9,2,1,3,0,1,289869.22931490606,50000,150000,35000,0,1,4,0.013646969508977473,-0.024353030491022526,1,1,62,2,1,2,1,1,4,25,25037
USER_000383,6,2020,10,220837.12245069986,6,1,1,2,0,0,330169.7642509109,25000,100000,0,0,1,3,0.0081415641353529,-0.0298584358646471,1,1,19,1,2,6,0,1,5,11,11084
USER_009643,6,2020,10,40562.73591164224,1,0,0,0,0,0,48941.35943585624,0,0,0,0,1,0,0.04396722527427061,0.005967225274270613,0,0,44,1,3,3,3,1,4,68,68075
USER_004336,6,2020,10,30863.89191295619,5,1,1,2,0,0,33169.62139822618,25000,100000,0,0,1,3,0.030316418919469075,-0.007683581080530924,1,1,43,1,1,6,1,1,4,50,50007
USER_005532,6,2020,10,13071.95101659007,6,1,1,2,0,0,24219.470072241358,25000,100000,0,0,1,3,0.028762424100951374,-0.009237575899048625,1,1,24,2,2,5,1,2,2,25,25088
USER_006834,6,2020,10,5416.219445851874,0,0,0,0,0,0,1739.0477150084216,0,0,0,0,0,0,0.041636244555247476,0.0036362445552474768,0,0,19,1,2,4,1,1,2,11,11037
USER_005677,6,2020,10,47844.86869972258,3,0,0,1,0,0,77896.1004166175,0,50000,0,0,1,1,0.042694334089478855,0.004694334089478856,0,0,60,1,2,3,0,2,1,25,25015
USER_000280,6,2020,10,9442.654120566152,11,2,1,4,1,1,12212.840697415593,50000,200000,35000,40000,1,5,0.0342202960470736,-0.0037797039529264,1,0,32,2,1,6,0,2,3,47,47051
USER_000761,6,2020,10,75861.50731559953,7,1,1,2,0,1,125657.3214519188,25000,100000,35000,0,1,4,0.031365432606433395,-0.006634567393566604,1,1,73,1,1,3,3,2,3,8,8080
USER_000085,6,2020,10,30500.052345698063,6,1,1,2,0,0,42430.98015206332,25000,100000,0,0,1,3,0.027872595956602186,-0.010127404043397813,1,1,27,1,2,3,1,1,3,54,54092
USER_008915,6,2020,10,50297.0788669654,8,2,1,3,0,1,69389.86812017582,50000,150000,35000,0,1,4,0.03770717512278662,-0.00029282487721338235,1,1,36,2,1,3,0,1,2,25,25035
USER_003194,6,2020,10,26317.513054641597,9,2,1,3,0,1,32969.27006054182,50000,150000,35000,0,1,4,0.03073537484599455,-0.0072646251540054475,1,1,19,2,1,2,2,1,4,25,25051
USER_005270,6,2020,10,25004.531218528,3,0,0,1,0,0,50475.800589010825,0,50000,0,0,1,1,0.05086204838971746,0.01286204838971746,0,0,44,2,2,4,1,1,3,68,68020
USER_003999,6,2020,10,2929.9964013543695,2,0,0,0,0,0,12920.914017940711,0,0,0,0,1,0,0.064650672337068,0.026650672337068006,0,0,65,2,2,9,3,1,3,52,52043
USER_007253,6,2020,10,5933.026409089245,2,0,0,0,0,0,9605.498656658101,0,0,0,0,1,0,0.055850873669206276,0.017850873669206277,0,0,74,2,2,3,0,2,3,11,11073
USER_006908,6,2020,10,44159.300154408316,1,0,0,0,0,0,57850.98306685149,0,0,0,0,1,0,0.03463014348379996,-0.0033698565162000385,1,0,57,2,1,4,2,1,4,66,66009
USER_004494,6,2020,10,22363.784237700325,5,1,1,2,0,0,37687.10828757187,25000,100000,0,0,1,3,0.033120420458483735,-0.004879579541516264,1,1,22,2,2,5,1,1,2,11,11017
USER_001564,6,2020,10,18663.291618351766,4,1,1,1,0,0,54031.49817218755,25000,50000,0,0,1,3,0.05326068094541574,0.015260680945415744,0,1,20,1,2,5,2,2,2,11,11049
USER_003079,6,2020,10,44400.289281106576,4,1,0,1,0,0,57201.831533236444,25000,50000,0,0,1,2,0.04351036681529722,0.005510366815297221,0,0,56,2,3,5,1,1,4,76,76085
USER_000778,6,2020,10,30497.450858384545,5,1,1,2,0,0,70532.11209492394,25000,100000,0,0,1,3,0.03628722046672743,-0.0017127795332725695,1,1,65,2,1,3,0,2,3,25,25094
USER_001036,6,2020,10,9861.522995472897,2,0,0,0,0,0,4122.302835180266,0,0,0,0,1,0,0.0636098014493505,0.025609801449350496,0,0,74,1,1,4,2,2,4,66,66001
USER_008765,6,2020,10,16596.683588197215,1,0,0,0,0,0,15858.793227388824,0,0,0,0,1,0,0.039034935289312504,0.0010349352893125052,0,0,47,2,2,7,1,2,3,68,68056
USER_005118,6,2020,10,57118.41700540994,8,2,1,3,0,1,81959.43407292113,50000,150000,35000,0,1,4,0.031158214000919223,-0.006841785999080776,1,1,39,2,3,3,0,1,4,68,68047
USER_003226,6,2020,10,119420.57313931701,9,2,1,3,0,1,177167.57127824973,50000,150000,35000,0,1,4,0.025181899886488765,-0.012818100113511234,1,1,67,1,2,5,1,2,4,25,25076
USER_004341,6,2020,10,55282.777539541064,4,1,0,1,0,0,78182.84290414151,25000,50000,0,0,1,2,0.05411772799629955,0.016117727996299548,0,0,42,1,2,5,0,1,4,8,8028
USER_008403,6,2020,10,34200.675266845356,7,1,1,2,0,1,59256.20185847676,25000,100000,35000,0,1,4,0.04937977501032254,0.011379775010322543,0,1,34,2,2,5,3,1,3,50,50074
USER_007406,6,2020,10,15148.799887332363,3,0,0,1,0,0,6052.979623631192,0,50000,0,0,1,1,0.0649840482052979,0.026984048205297907,0,0,55,2,1,7,1,1,2,76,76056
USER_002797,6,2020,10,51668.43622434685,3,0,0,1,0,0,59019.519867800846,0,50000,0,0,1,1,0.048596917198618,0.010596917198618001,0,0,37,2,1,8,3,1,5,50,50059
USER_001442,6,2020,10,77502.60798645623,3,0,0,1,0,0,116973.45598341878,0,50000,0,0,1,1,0.05760210786227987,0.019602107862279873,0,0,22,2,1,1,3,1,2,11,11003
USER_002135,6,2020,10,24618.19462004892,3,0,0,1,0,0,37953.34650735139,0,50000,0,0,1,1,0.03468938933588465,-0.0033106106641153515,1,0,61,1,2,4,1,1,2,25,25016
USER_002314,6,2020,10,20308.991033613576,3,0,0,1,0,0,27168.207118775008,0,50000,0,0,1,1,0.04746614633637091,0.009466146336370912,0,0,57,2,2,4,1,2,2,68,68012
USER_005942,6,2020,10,166649.84614075546,2,0,0,0,0,0,262968.9353104981,0,0,0,0,1,0,0.0515710269235565,0.013571026923556502,0,0,41,1,2,5,3,1,1,11,11007
USER_009092,6,2020,10,39376.197475741006,7,1,1,2,0,1,70094.2385137841,25000,100000,35000,0,1,4,0.03478712586221713,-0.003212874137782866,1,1,30,2,2,3,1,1,4,47,47070
USER_005319,6,2020,10,77229.19410633677,2,0,1,0,0,0,114896.49210453144,0,0,0,0,1,1,0.03709441930292557,-0.000905580697074429,1,1,24,1,1,5,0,1,4,11,11056
USER_009014,6,2020,10,62584.47553781516,4,1,1,1,0,0,103096.92350257836,25000,50000,0,0,1,3,0.04223213142519386,0.004232131425193859,0,1,36,2,1,2,1,1,4,25,25041
USER_005193,6,2020,10,109249.76816278884,2,0,0,0,0,0,166569.06407220184,0,0,0,0,1,0,0.04834033145263436,0.010340331452634362,0,0,44,2,2,3,1,1,2,68,68069
USER_007462,6,2020,10,43546.14741434913,4,1,0,1,0,0,64695.08352699122,25000,50000,0,0,1,2,0.0395193644397927,0.0015193644397926975,0,0,74,2,1,6,0,1,3,63,63021
USER_000713,6,2020,10,42202.0673203253,8,2,1,3,0,1,65728.92417822826,50000,150000,35000,0,1,4,0.03182621369786576,-0.006173786302134242,1,1,44,2,1,4,1,1,1,52,52019
USER_001493,6,2020,10,37993.767855672,7,1,1,2,0,1,54712.245675412174,25000,100000,35000,0,1,4,0.03153628602013917,-0.006463713979860827,1,1,33,2,1,3,1,1,3,47,47004
USER_008656,6,2020,10,24352.262933993265,8,2,1,3,0,1,32661.760505116654,50000,150000,35000,0,1,4,0.022386965564197805,-0.015613034435802194,1,1,19,1,1,3,1,1,1,52,52061
USER_003001,6,2020,10,31970.597924577363,8,2,1,3,0,1,52469.36538465266,50000,150000,35000,0,1,4,0.011382886631839137,-0.02661711336816086,1,1,46,2,1,3,0,1,2,73,73001
USER_004355,6,2020,10,33930.90815673101,7,1,1,2,0,1,45541.268128541305,25000,100000,35000,0,1,4,0.04606319297915998,0.008063192979159979,0,1,70,2,1,1,2,1,3,11,11040
USER_003966,6,2020,10,74532.75949024464,4,1,0,1,0,0,113863.10156227308,25000,50000,0,0,1,2,0.04544673441616785,0.007446734416167854,0,0,59,2,2,2,2,1,4,25,25016
USER_006438,6,2020,10,40359.404920662826,4,1,1,1,0,0,52429.28840950859,25000,50000,0,0,1,3,0.03578253936303164,-0.0022174606369683575,1,1,18,1,2,8,1,2,4,76,76022
USER_009546,6,2020,10,78556.04774882008,3,0,0,1,0,0,116770.40486499146,0,50000,0,0,1,1,0.03811380553756341,0.000113805537563412,0,0,48,1,1,4,0,1,4,52,52072
USER_001138,6,2020,10,24451.496491893187,8,2,1,3,0,1,25814.585817032166,50000,150000,35000,0,1,4,0.021585882772945115,-0.016414117227054884,1,1,50,1,2,5,3,1,2,68,68089
USER_006585,6,2020,10,141251.84782731344,3,0,0,1,0,0,212990.22530793498,0,50000,0,0,1,1,0.06391266934306018,0.025912669343060184,0,0,70,2,2,2,2,1,3,25,25062
USER_007472,6,2020,10,46416.424370345616,8,2,1,3,0,1,71960.1725509989,50000,150000,35000,0,1,4,0.03541068352702612,-0.0025893164729738766,1,1,53,1,1,5,4,1,4,8,8084
USER_004901,6,2020,10,36991.95051173218,4,1,1,1,0,0,45304.27687660516,25000,50000,0,0,1,3,0.03412184851919701,-0.003878151480802991,1,1,45,1,1,5,1,2,2,11,11098
USER_007811,6,2020,10,9083.309825050657,0,0,0,0,0,0,43459.077198823514,0,0,0,0,0,0,0.04865608275752709,0.010656082757527094,0,0,54,1,1,4,2,1,2,11,11062
USER_007224,6,2020,10,123256.64220295342,3,0,0,1,0,0,182663.0145753058,0,50000,0,0,1,1,0.08676521693812073,0.04876521693812073,0,0,25,2,1,5,3,2,5,25,25029
USER_003762,6,2020,10,31749.58095796674,6,1,1,2,0,0,44735.23153411562,25000,100000,0,0,1,3,0.03983361994077097,0.0018336199407709697,0,1,48,1,1,7,0,1,5,68,68036
USER_007890,6,2020,10,28747.392130355256,9,2,1,3,0,1,32654.197600923195,50000,150000,35000,0,1,4,0.035977912911373554,-0.0020220870886264453,1,1,27,2,3,5,3,1,3,11,11036
USER_007962,6,2020,10,6818.460292536005,4,1,0,1,0,0,3135.141183688971,25000,50000,0,0,1,2,0.06455623611989114,0.026556236119891143,0,0,35,1,2,6,1,1,2,68,68002
USER_006332,6,2020,10,36710.93504149985,4,1,1,1,0,0,50429.42493200502,25000,50000,0,0,1,3,0.019627376177836105,-0.018372623822163894,1,1,69,2,1,5,1,1,2,11,11053
USER_002712,6,2020,10,24184.38460141929,5,1,0,2,0,0,28115.344872882746,25000,100000,0,0,1,2,0.06298551587017175,0.024985515870171747,0,0,32,1,1,6,1,1,4,63,63063
USER_004912,6,2020,10,9108.494808703466,2,0,0,0,0,0,18690.67015327053,0,0,0,0,1,0,0.05987914135655556,0.02187914135655556,0,0,21,2,2,8,1,2,2,11,11095
USER_002111,6,2020,10,49322.26196885247,5,1,1,2,0,0,57226.14359131994,25000,100000,0,0,1,3,0.03183828996828711,-0.00616171003171289,1,1,58,2,1,5,1,2,4,8,8078
USER_006215,6,2020,10,38419.69350897884,4,1,1,1,0,0,45994.44454192714,25000,50000,0,0,1,3,0.026596074794213196,-0.011403925205786803,1,1,22,2,1,2,1,1,1,25,25016
USER_005561,6,2020,10,33422.25597538001,6,1,1,2,0,0,39477.19847834568,25000,100000,0,0,1,3,0.024317057714889203,-0.013682942285110796,1,1,52,2,1,5,1,1,2,19,19044
USER_001807,6,2020,10,51819.37398962845,2,0,0,0,0,0,66068.44391809474,0,0,0,0,1,0,0.044006899765172254,0.006006899765172255,0,0,49,2,1,5,1,1,2,11,11095
USER_009856,6,2020,10,26355.75098518723,2,0,0,0,0,0,34417.149529697934,0,0,0,0,1,0,0.048875020745396965,0.010875020745396966,0,0,38,1,1,4,1,1,2,25,25036
USER_009791,6,2020,10,17571.629377031655,4,1,0,1,0,0,38025.28231588098,25000,50000,0,0,1,2,0.052340236398612155,0.014340236398612156,0,0,43,2,1,6,4,2,2,5,5086
USER_009600,6,2020,10,28816.610709593377,7,1,1,2,0,1,34444.74888979261,25000,100000,35000,0,1,4,0.03513734708439038,-0.002862652915609616,1,1,62,1,1,4,4,1,1,5,5039
USER_009033,6,2020,10,9409.720903653912,3,0,0,1,0,0,14106.403068963404,0,50000,0,0,1,1,0.047337675259566905,0.009337675259566906,0,0,52,2,1,7,0,1,3,11,11067
USER_006496,6,2020,10,17599.92969492618,5,1,0,2,0,0,34729.928114546,25000,100000,0,0,1,2,0.04572138426301513,0.007721384263015128,0,0,40,2,2,3,0,1,1,63,63064
USER_009690,6,2020,10,17801.31187307325,3,0,0,1,0,0,12565.935723163275,0,50000,0,0,1,1,0.04439926643507278,0.006399266435072784,0,0,26,1,1,3,2,2,4,19,19010
USER_004347,6,2020,10,34219.35857219422,2,0,0,0,0,0,46673.95014647575,0,0,0,0,1,0,0.03928943946183346,0.0012894394618334637,0,0,36,2,1,4,2,1,5,25,25003
USER_000001,6,2020,10,17844.79874243178,4,1,0,1,0,0,15745.485788527812,25000,50000,0,0,1,2,0.04745071229516849,0.009450712295168494,0,0,20,2,1,6,1,1,2,73,73090
USER_005256,6,2020,10,60263.05271862696,3,0,1,1,0,0,100290.64049957796,0,50000,0,0,1,2,0.02299254464790469,-0.01500745535209531,1,1,63,2,1,1,2,1,4,25,25086
USER_002808,6,2020,10,55899.38836988821,2,0,0,0,0,0,91309.32431323736,0,0,0,0,1,0,0.027504159144988622,-0.010495840855011377,1,0,42,2,1,3,1,2,1,5,5039
USER_003670,6,2020,10,109759.69964374721,4,1,1,1,0,0,180228.3063196547,25000,50000,0,0,1,3,0.04508030976882534,0.007080309768825344,0,1,23,2,1,3,0,1,2,63,63077
USER_003157,6,2020,10,51896.06594836651,5,1,1,2,0,0,85988.74660687234,25000,100000,0,0,1,3,0.021438600426661413,-0.016561399573338586,1,1,38,1,2,3,1,1,4,68,68084
USER_009312,6,2020,10,53731.78935810611,11,2,2,4,1,1,94737.60367080107,50000,200000,35000,40000,1,5,0.025704393049527253,-0.012295606950472746,1,1,19,2,1,3,1,1,2,68,68059
